date,park,time,courts,applications,ratio
20220924,光が丘公園,1900-2100,8,14,1.75
20220925,光が丘公園,1900-2100,8,16,2.0
20220926,光が丘公園,1900-2100,8,0,0.0
20220927,光が丘公園,1900-2100,8,3,0.375
20220928,光が丘公園,1900-2100,8,5,0.625
20220929,光が丘公園,900-1100,8,19,2.375
20220930,光が丘公園,900-1100,8,9,1.125
20220929,光が丘公園,1100-1300,8,15,1.875
20220930,光が丘公園,1100-1300,8,4,0.5
20220929,光が丘公園,1300-1500,8,2,0.25
20220930,光が丘公園,1300-1500,8,3,0.375
20220929,光が丘公園,1500-1700,8,1,0.125
20220930,光が丘公園,1500-1700,8,0,0.0
20220929,光が丘公園,1700-1900,8,0,0.0
20220930,光が丘公園,1700-1900,8,1,0.125
20220929,光が丘公園,1900-2100,8,0,0.0
20220930,光が丘公園,1900-2100,8,9,1.125
20220901,石神井公園Ｂ,900-1100,2,1,0.5
20220902,石神井公園Ｂ,900-1100,2,2,1.0
20220903,石神井公園Ｂ,900-1100,2,9,4.5
20220904,石神井公園Ｂ,900-1100,2,8,4.0
20220905,石神井公園Ｂ,900-1100,2,6,3.0
20220906,石神井公園Ｂ,900-1100,2,6,3.0
20220907,石神井公園Ｂ,900-1100,2,17,8.5
20220901,石神井公園Ｂ,1100-1300,2,7,3.5
20220902,石神井公園Ｂ,1100-1300,2,1,0.5
20220903,石神井公園Ｂ,1100-1300,2,9,4.5
20220904,石神井公園Ｂ,1100-1300,2,13,6.5
20220905,石神井公園Ｂ,1100-1300,2,2,1.0
20220906,石神井公園Ｂ,1100-1300,2,9,4.5
20220907,石神井公園Ｂ,1100-1300,2,18,9.0
20220901,石神井公園Ｂ,1300-1500,2,0,0.0
20220902,石神井公園Ｂ,1300-1500,2,1,0.5
20220903,石神井公園Ｂ,1300-1500,2,4,2.0
20220904,石神井公園Ｂ,1300-1500,2,9,4.5
20220905,石神井公園Ｂ,1300-1500,2,0,0.0
20220906,石神井公園Ｂ,1300-1500,2,0,0.0
20220907,石神井公園Ｂ,1300-1500,2,0,0.0
20220901,石神井公園Ｂ,1500-1700,2,0,0.0
20220902,石神井公園Ｂ,1500-1700,2,1,0.5
20220903,石神井公園Ｂ,1500-1700,2,4,2.0
20220904,石神井公園Ｂ,1500-1700,2,7,3.5
20220905,石神井公園Ｂ,1500-1700,2,0,0.0
20220906,石神井公園Ｂ,1500-1700,2,1,0.5
20220907,石神井公園Ｂ,1500-1700,2,0,0.0
20220908,石神井公園Ｂ,900-1100,2,6,3.0
20220909,石神井公園Ｂ,900-1100,2,0,0.0
20220910,石神井公園Ｂ,900-1100,2,4,2.0
20220911,石神井公園Ｂ,900-1100,2,22,11.0
20220912,石神井公園Ｂ,900-1100,2,3,1.5
20220914,石神井公園Ｂ,900-1100,2,0,0.0
20220908,石神井公園Ｂ,1100-1300,2,15,7.5
20220909,石神井公園Ｂ,1100-1300,2,2,1.0
20220910,石神井公園Ｂ,1100-1300,2,12,6.0
20220911,石神井公園Ｂ,1100-1300,2,6,3.0
20220912,石神井公園Ｂ,1100-1300,2,1,0.5
20220914,石神井公園Ｂ,1100-1300,2,9,4.5
20220908,石神井公園Ｂ,1300-1500,2,0,0.0
20220909,石神井公園Ｂ,1300-1500,2,1,0.5
20220910,石神井公園Ｂ,1300-1500,2,5,2.5
20220911,石神井公園Ｂ,1300-1500,2,10,5.0
20220912,石神井公園Ｂ,1300-1500,2,0,0.0
20220913,石神井公園Ｂ,1300-1500,2,2,1.0
20220914,石神井公園Ｂ,1300-1500,2,0,0.0
20220908,石神井公園Ｂ,1500-1700,2,0,0.0
20220909,石神井公園Ｂ,1500-1700,2,0,0.0
20220910,石神井公園Ｂ,1500-1700,2,6,3.0
20220911,石神井公園Ｂ,1500-1700,2,9,4.5
20220912,石神井公園Ｂ,1500-1700,2,0,0.0
20220913,石神井公園Ｂ,1500-1700,2,0,0.0
20220914,石神井公園Ｂ,1500-1700,2,1,0.5
20220915,石神井公園Ｂ,900-1100,2,1,0.5
20220916,石神井公園Ｂ,900-1100,2,3,1.5
20220917,石神井公園Ｂ,900-1100,2,8,4.0
20220918,石神井公園Ｂ,900-1100,2,8,4.0
20220919,石神井公園Ｂ,900-1100,2,6,3.0
20220920,石神井公園Ｂ,900-1100,2,8,4.0
20220921,石神井公園Ｂ,900-1100,2,8,4.0
20220915,石神井公園Ｂ,1100-1300,2,6,3.0
20220916,石神井公園Ｂ,1100-1300,2,2,1.0
20220917,石神井公園Ｂ,1100-1300,2,22,11.0
20220918,石神井公園Ｂ,1100-1300,2,25,12.5
20220919,石神井公園Ｂ,1100-1300,2,5,2.5
20220920,石神井公園Ｂ,1100-1300,2,8,4.0
20220921,石神井公園Ｂ,1100-1300,2,7,3.5
20220915,石神井公園Ｂ,1300-1500,2,0,0.0
20220916,石神井公園Ｂ,1300-1500,2,0,0.0
20220917,石神井公園Ｂ,1300-1500,2,26,13.0
20220918,石神井公園Ｂ,1300-1500,2,27,13.5
20220919,石神井公園Ｂ,1300-1500,2,4,2.0
20220920,石神井公園Ｂ,1300-1500,2,0,0.0
20220921,石神井公園Ｂ,1300-1500,2,2,1.0
20220915,石神井公園Ｂ,1500-1700,2,1,0.5
20220916,石神井公園Ｂ,1500-1700,2,0,0.0
20220917,石神井公園Ｂ,1500-1700,2,44,22.0
20220918,石神井公園Ｂ,1500-1700,2,9,4.5
20220919,石神井公園Ｂ,1500-1700,2,4,2.0
20220920,石神井公園Ｂ,1500-1700,2,1,0.5
20220921,石神井公園Ｂ,1500-1700,2,1,0.5
20220922,石神井公園Ｂ,900-1100,2,4,2.0
20220923,石神井公園Ｂ,900-1100,2,6,3.0
20220924,石神井公園Ｂ,900-1100,2,12,6.0
20220925,石神井公園Ｂ,900-1100,2,12,6.0
20220926,石神井公園Ｂ,900-1100,2,7,3.5
20220927,石神井公園Ｂ,900-1100,2,3,1.5
20220928,石神井公園Ｂ,900-1100,2,13,6.5
20220922,石神井公園Ｂ,1100-1300,2,10,5.0
20220923,石神井公園Ｂ,1100-1300,2,3,1.5
20220924,石神井公園Ｂ,1100-1300,2,21,10.5
20220925,石神井公園Ｂ,1100-1300,2,14,7.0
20220926,石神井公園Ｂ,1100-1300,2,5,2.5
20220927,石神井公園Ｂ,1100-1300,2,5,2.5
20220928,石神井公園Ｂ,1100-1300,2,5,2.5
20220922,石神井公園Ｂ,1300-1500,2,2,1.0
20220923,石神井公園Ｂ,1300-1500,2,16,8.0
20220924,石神井公園Ｂ,1300-1500,2,16,8.0
20220925,石神井公園Ｂ,1300-1500,2,14,7.0
20220926,石神井公園Ｂ,1300-1500,2,1,0.5
20220927,石神井公園Ｂ,1300-1500,2,0,0.0
20220928,石神井公園Ｂ,1300-1500,2,2,1.0
20220922,石神井公園Ｂ,1500-1700,2,1,0.5
20220923,石神井公園Ｂ,1500-1700,2,6,3.0
20220924,石神井公園Ｂ,1500-1700,2,6,3.0
20220925,石神井公園Ｂ,1500-1700,2,9,4.5
20220926,石神井公園Ｂ,1500-1700,2,0,0.0
20220927,石神井公園Ｂ,1500-1700,2,8,4.0
20220928,石神井公園Ｂ,1500-1700,2,0,0.0
20220929,石神井公園Ｂ,900-1100,2,6,3.0
20220930,石神井公園Ｂ,900-1100,2,6,3.0
20220929,石神井公園Ｂ,1100-1300,2,11,5.5
20220930,石神井公園Ｂ,1100-1300,2,5,2.5
20220929,石神井公園Ｂ,1300-1500,2,0,0.0
20220930,石神井公園Ｂ,1300-1500,2,2,1.0
20220929,石神井公園Ｂ,1500-1700,2,1,0.5
20220930,石神井公園Ｂ,1500-1700,2,0,0.0
20220901,井の頭恩賜公園,900-1100,8,31,3.875
20220902,井の頭恩賜公園,900-1100,8,14,1.75
20220903,井の頭恩賜公園,900-1100,8,60,7.5
20220905,井の頭恩賜公園,900-1100,8,13,1.625
20220906,井の頭恩賜公園,900-1100,8,20,2.5
20220907,井の頭恩賜公園,900-1100,8,14,1.75
20220901,井の頭恩賜公園,1100-1300,8,14,1.75
20220902,井の頭恩賜公園,1100-1300,8,20,2.5
20220903,井の頭恩賜公園,1100-1300,8,59,7.375
20220905,井の頭恩賜公園,1100-1300,8,12,1.5
20220906,井の頭恩賜公園,1100-1300,8,10,1.25
20220907,井の頭恩賜公園,1100-1300,8,24,3.0
20220901,井の頭恩賜公園,1300-1500,8,12,1.5
20220902,井の頭恩賜公園,1300-1500,8,2,0.25
20220903,井の頭恩賜公園,1300-1500,8,39,4.875
20220905,井の頭恩賜公園,1300-1500,8,6,0.75
20220906,井の頭恩賜公園,1300-1500,8,11,1.375
20220907,井の頭恩賜公園,1300-1500,8,4,0.5
20220901,井の頭恩賜公園,1500-1700,8,1,0.125
20220902,井の頭恩賜公園,1500-1700,8,2,0.25
20220903,井の頭恩賜公園,1500-1700,8,64,8.0
20220905,井の頭恩賜公園,1500-1700,8,6,0.75
20220906,井の頭恩賜公園,1500-1700,8,4,0.5
20220907,井の頭恩賜公園,1500-1700,8,2,0.25
20220908,井の頭恩賜公園,900-1100,8,33,4.125
20220909,井の頭恩賜公園,900-1100,8,16,2.0
20220910,井の頭恩賜公園,900-1100,8,106,13.25
20220911,井の頭恩賜公園,900-1100,8,78,9.75
20220912,井の頭恩賜公園,900-1100,8,11,1.375
20220913,井の頭恩賜公園,900-1100,8,33,4.125
20220914,井の頭恩賜公園,900-1100,8,18,2.25
20220908,井の頭恩賜公園,1100-1300,8,18,2.25
20220909,井の頭恩賜公園,1100-1300,8,32,4.0
20220910,井の頭恩賜公園,1100-1300,8,106,13.25
20220911,井の頭恩賜公園,1100-1300,8,64,8.0
20220912,井の頭恩賜公園,1100-1300,8,9,1.125
20220913,井の頭恩賜公園,1100-1300,8,23,2.875
20220914,井の頭恩賜公園,1100-1300,8,25,3.125
20220908,井の頭恩賜公園,1300-1500,8,10,1.25
20220909,井の頭恩賜公園,1300-1500,8,2,0.25
20220910,井の頭恩賜公園,1300-1500,8,54,6.75
20220911,井の頭恩賜公園,1300-1500,8,50,6.25
20220912,井の頭恩賜公園,1300-1500,8,9,1.125
20220913,井の頭恩賜公園,1300-1500,8,13,1.625
20220914,井の頭恩賜公園,1300-1500,8,9,1.125
20220908,井の頭恩賜公園,1500-1700,8,6,0.75
20220909,井の頭恩賜公園,1500-1700,8,4,0.5
20220910,井の頭恩賜公園,1500-1700,8,105,13.125
20220911,井の頭恩賜公園,1500-1700,8,99,12.375
20220912,井の頭恩賜公園,1500-1700,8,12,1.5
20220913,井の頭恩賜公園,1500-1700,8,4,0.5
20220914,井の頭恩賜公園,1500-1700,8,5,0.625
20220915,井の頭恩賜公園,900-1100,8,26,3.25
20220916,井の頭恩賜公園,900-1100,8,13,1.625
20220917,井の頭恩賜公園,900-1100,8,62,7.75
20220918,井の頭恩賜公園,900-1100,8,72,9.0
20220920,井の頭恩賜公園,900-1100,8,13,1.625
20220921,井の頭恩賜公園,900-1100,8,19,2.375
20220915,井の頭恩賜公園,1100-1300,8,27,3.375
20220916,井の頭恩賜公園,1100-1300,8,22,2.75
20220917,井の頭恩賜公園,1100-1300,8,58,7.25
20220918,井の頭恩賜公園,1100-1300,8,30,3.75
20220920,井の頭恩賜公園,1100-1300,8,19,2.375
20220921,井の頭恩賜公園,1100-1300,8,16,2.0
20220915,井の頭恩賜公園,1300-1500,8,18,2.25
20220916,井の頭恩賜公園,1300-1500,8,7,0.875
20220917,井の頭恩賜公園,1300-1500,8,41,5.125
20220918,井の頭恩賜公園,1300-1500,8,30,3.75
20220920,井の頭恩賜公園,1300-1500,8,18,2.25
20220921,井の頭恩賜公園,1300-1500,8,10,1.25
20220915,井の頭恩賜公園,1500-1700,8,6,0.75
20220916,井の頭恩賜公園,1500-1700,8,8,1.0
20220917,井の頭恩賜公園,1500-1700,8,30,3.75
20220918,井の頭恩賜公園,1500-1700,8,68,8.5
20220920,井の頭恩賜公園,1500-1700,8,3,0.375
20220921,井の頭恩賜公園,1500-1700,8,7,0.875
20220922,井の頭恩賜公園,900-1100,8,31,3.875
20220923,井の頭恩賜公園,900-1100,8,25,3.125
20220924,井の頭恩賜公園,900-1100,8,44,5.5
20220925,井の頭恩賜公園,900-1100,8,67,8.375
20220926,井の頭恩賜公園,900-1100,8,12,1.5
20220927,井の頭恩賜公園,900-1100,8,23,2.875
20220928,井の頭恩賜公園,900-1100,8,17,2.125
20220922,井の頭恩賜公園,1100-1300,8,37,4.625
20220923,井の頭恩賜公園,1100-1300,8,47,5.875
20220924,井の頭恩賜公園,1100-1300,8,26,3.25
20220925,井の頭恩賜公園,1100-1300,8,36,4.5
20220926,井の頭恩賜公園,1100-1300,8,13,1.625
20220927,井の頭恩賜公園,1100-1300,8,16,2.0
20220928,井の頭恩賜公園,1100-1300,8,23,2.875
20220922,井の頭恩賜公園,1300-1500,8,13,1.625
20220923,井の頭恩賜公園,1300-1500,8,27,3.375
20220924,井の頭恩賜公園,1300-1500,8,38,4.75
20220925,井の頭恩賜公園,1300-1500,8,41,5.125
20220926,井の頭恩賜公園,1300-1500,8,9,1.125
20220927,井の頭恩賜公園,1300-1500,8,16,2.0
20220928,井の頭恩賜公園,1300-1500,8,7,0.875
20220922,井の頭恩賜公園,1500-1700,8,6,0.75
20220923,井の頭恩賜公園,1500-1700,8,33,4.125
20220924,井の頭恩賜公園,1500-1700,8,130,16.25
20220925,井の頭恩賜公園,1500-1700,8,78,9.75
20220926,井の頭恩賜公園,1500-1700,8,11,1.375
20220927,井の頭恩賜公園,1500-1700,8,9,1.125
20220928,井の頭恩賜公園,1500-1700,8,4,0.5
20220929,井の頭恩賜公園,900-1100,8,24,3.0
20220930,井の頭恩賜公園,900-1100,8,21,2.625
20220929,井の頭恩賜公園,1100-1300,8,27,3.375
20220930,井の頭恩賜公園,1100-1300,8,19,2.375
20220929,井の頭恩賜公園,1300-1500,8,21,2.625
20220930,井の頭恩賜公園,1300-1500,8,14,1.75
20220929,井の頭恩賜公園,1500-1700,8,2,0.25
20220930,井の頭恩賜公園,1500-1700,8,13,1.625
20220901,武蔵野中央公園,900-1100,4,1,0.25
20220902,武蔵野中央公園,900-1100,4,10,2.5
20220903,武蔵野中央公園,900-1100,4,39,9.75
20220904,武蔵野中央公園,900-1100,4,26,6.5
20220905,武蔵野中央公園,900-1100,4,11,2.75
20220906,武蔵野中央公園,900-1100,4,12,3.0
20220907,武蔵野中央公園,900-1100,4,6,1.5
20220901,武蔵野中央公園,1100-1300,4,4,1.0
20220902,武蔵野中央公園,1100-1300,4,9,2.25
20220903,武蔵野中央公園,1100-1300,4,29,7.25
20220904,武蔵野中央公園,1100-1300,4,30,7.5
20220905,武蔵野中央公園,1100-1300,4,4,1.0
20220906,武蔵野中央公園,1100-1300,4,1,0.25
20220907,武蔵野中央公園,1100-1300,4,4,1.0
20220901,武蔵野中央公園,1300-1500,4,0,0.0
20220902,武蔵野中央公園,1300-1500,4,4,1.0
20220903,武蔵野中央公園,1300-1500,4,33,8.25
20220904,武蔵野中央公園,1300-1500,4,18,4.5
20220905,武蔵野中央公園,1300-1500,4,0,0.0
20220906,武蔵野中央公園,1300-1500,4,2,0.5
20220907,武蔵野中央公園,1300-1500,4,1,0.25
20220901,武蔵野中央公園,1500-1700,4,0,0.0
20220902,武蔵野中央公園,1500-1700,4,5,1.25
20220903,武蔵野中央公園,1500-1700,4,37,9.25
20220904,武蔵野中央公園,1500-1700,4,16,4.0
20220905,武蔵野中央公園,1500-1700,4,0,0.0
20220906,武蔵野中央公園,1500-1700,4,1,0.25
20220907,武蔵野中央公園,1500-1700,4,1,0.25
20220908,武蔵野中央公園,900-1100,4,3,0.75
20220909,武蔵野中央公園,900-1100,4,5,1.25
20220910,武蔵野中央公園,900-1100,4,36,9.0
20220911,武蔵野中央公園,900-1100,4,23,5.75
20220912,武蔵野中央公園,900-1100,4,5,1.25
20220913,武蔵野中央公園,900-1100,4,28,7.0
20220914,武蔵野中央公園,900-1100,4,9,2.25
20220908,武蔵野中央公園,1100-1300,4,4,1.0
20220909,武蔵野中央公園,1100-1300,4,1,0.25
20220910,武蔵野中央公園,1100-1300,4,11,2.75
20220911,武蔵野中央公園,1100-1300,4,39,9.75
20220912,武蔵野中央公園,1100-1300,4,5,1.25
20220913,武蔵野中央公園,1100-1300,4,18,4.5
20220914,武蔵野中央公園,1100-1300,4,3,0.75
20220908,武蔵野中央公園,1300-1500,4,10,2.5
20220909,武蔵野中央公園,1300-1500,4,0,0.0
20220910,武蔵野中央公園,1300-1500,4,9,2.25
20220911,武蔵野中央公園,1300-1500,4,5,1.25
20220912,武蔵野中央公園,1300-1500,4,2,0.5
20220913,武蔵野中央公園,1300-1500,4,5,1.25
20220914,武蔵野中央公園,1300-1500,4,0,0.0
20220908,武蔵野中央公園,1500-1700,4,1,0.25
20220909,武蔵野中央公園,1500-1700,4,0,0.0
20220910,武蔵野中央公園,1500-1700,4,10,2.5
20220911,武蔵野中央公園,1500-1700,4,16,4.0
20220912,武蔵野中央公園,1500-1700,4,0,0.0
20220913,武蔵野中央公園,1500-1700,4,1,0.25
20220914,武蔵野中央公園,1500-1700,4,1,0.25
20220915,武蔵野中央公園,900-1100,4,7,1.75
20220916,武蔵野中央公園,900-1100,4,6,1.5
20220917,武蔵野中央公園,900-1100,4,30,7.5
20220918,武蔵野中央公園,900-1100,4,27,6.75
20220919,武蔵野中央公園,900-1100,4,13,3.25
20220920,武蔵野中央公園,900-1100,4,31,7.75
20220921,武蔵野中央公園,900-1100,4,5,1.25
20220915,武蔵野中央公園,1100-1300,4,10,2.5
20220916,武蔵野中央公園,1100-1300,4,8,2.0
20220917,武蔵野中央公園,1100-1300,4,14,3.5
20220918,武蔵野中央公園,1100-1300,4,30,7.5
20220919,武蔵野中央公園,1100-1300,4,1,0.25
20220920,武蔵野中央公園,1100-1300,4,12,3.0
20220921,武蔵野中央公園,1100-1300,4,19,4.75
20220915,武蔵野中央公園,1300-1500,4,1,0.25
20220916,武蔵野中央公園,1300-1500,4,5,1.25
20220917,武蔵野中央公園,1300-1500,4,15,3.75
20220918,武蔵野中央公園,1300-1500,4,18,4.5
20220919,武蔵野中央公園,1300-1500,4,5,1.25
20220920,武蔵野中央公園,1300-1500,4,2,0.5
20220921,武蔵野中央公園,1300-1500,4,0,0.0
20220915,武蔵野中央公園,1500-1700,4,0,0.0
20220916,武蔵野中央公園,1500-1700,4,4,1.0
20220917,武蔵野中央公園,1500-1700,4,18,4.5
20220918,武蔵野中央公園,1500-1700,4,14,3.5
20220919,武蔵野中央公園,1500-1700,4,13,3.25
20220920,武蔵野中央公園,1500-1700,4,5,1.25
20220921,武蔵野中央公園,1500-1700,4,0,0.0
20220922,武蔵野中央公園,900-1100,4,2,0.5
20220923,武蔵野中央公園,900-1100,4,28,7.0
20220924,武蔵野中央公園,900-1100,4,30,7.5
20220925,武蔵野中央公園,900-1100,4,29,7.25
20220926,武蔵野中央公園,900-1100,4,5,1.25
20220927,武蔵野中央公園,900-1100,4,28,7.0
20220928,武蔵野中央公園,900-1100,4,10,2.5
20220922,武蔵野中央公園,1100-1300,4,8,2.0
20220923,武蔵野中央公園,1100-1300,4,13,3.25
20220924,武蔵野中央公園,1100-1300,4,9,2.25
20220925,武蔵野中央公園,1100-1300,4,22,5.5
20220926,武蔵野中央公園,1100-1300,4,8,2.0
20220927,武蔵野中央公園,1100-1300,4,10,2.5
20220928,武蔵野中央公園,1100-1300,4,19,4.75
20220922,武蔵野中央公園,1300-1500,4,0,0.0
20220923,武蔵野中央公園,1300-1500,4,15,3.75
20220924,武蔵野中央公園,1300-1500,4,10,2.5
20220925,武蔵野中央公園,1300-1500,4,21,5.25
20220926,武蔵野中央公園,1300-1500,4,0,0.0
20220927,武蔵野中央公園,1300-1500,4,13,3.25
20220928,武蔵野中央公園,1300-1500,4,0,0.0
20220922,武蔵野中央公園,1500-1700,4,0,0.0
20220923,武蔵野中央公園,1500-1700,4,12,3.0
20220924,武蔵野中央公園,1500-1700,4,31,7.75
20220925,武蔵野中央公園,1500-1700,4,28,7.0
20220926,武蔵野中央公園,1500-1700,4,0,0.0
20220927,武蔵野中央公園,1500-1700,4,2,0.5
20220928,武蔵野中央公園,1500-1700,4,0,0.0
20220929,武蔵野中央公園,900-1100,4,1,0.25
20220930,武蔵野中央公園,900-1100,4,15,3.75
20220929,武蔵野中央公園,1100-1300,4,13,3.25
20220930,武蔵野中央公園,1100-1300,4,5,1.25
20220929,武蔵野中央公園,1300-1500,4,2,0.5
20220930,武蔵野中央公園,1300-1500,4,0,0.0
20220929,武蔵野中央公園,1500-1700,4,0,0.0
20220930,武蔵野中央公園,1500-1700,4,0,0.0
20220901,小金井公園,900-1100,16,5,0.3125
20220902,小金井公園,900-1100,12,12,1.0
20220903,小金井公園,900-1100,4,62,15.5
20220904,小金井公園,900-1100,4,37,9.25
20220905,小金井公園,900-1100,10,18,1.8
20220906,小金井公園,900-1100,6,17,2.8333333333333335
20220907,小金井公園,900-1100,10,11,1.1
20220901,小金井公園,1100-1300,16,6,0.375
20220902,小金井公園,1100-1300,12,16,1.3333333333333333
20220903,小金井公園,1100-1300,4,38,9.5
20220904,小金井公園,1100-1300,4,34,8.5
20220905,小金井公園,1100-1300,10,3,0.3
20220906,小金井公園,1100-1300,6,7,1.1666666666666667
20220907,小金井公園,1100-1300,10,11,1.1
20220901,小金井公園,1300-1500,16,3,0.1875
20220902,小金井公園,1300-1500,12,23,1.9166666666666667
20220903,小金井公園,1300-1500,4,40,10.0
20220904,小金井公園,1300-1500,4,18,4.5
20220905,小金井公園,1300-1500,16,0,0.0
20220906,小金井公園,1300-1500,6,0,0.0
20220907,小金井公園,1300-1500,16,1,0.0625
20220901,小金井公園,1500-1700,16,0,0.0
20220902,小金井公園,1500-1700,12,1,0.08333333333333333
20220903,小金井公園,1500-1700,4,28,7.0
20220904,小金井公園,1500-1700,4,31,7.75
20220905,小金井公園,1500-1700,16,2,0.125
20220906,小金井公園,1500-1700,6,5,0.8333333333333334
20220907,小金井公園,1500-1700,16,0,0.0
20220908,小金井公園,900-1100,6,11,1.8333333333333333
20220909,小金井公園,900-1100,9,12,1.3333333333333333
20220910,小金井公園,900-1100,4,63,15.75
20220911,小金井公園,900-1100,4,46,11.5
20220913,小金井公園,900-1100,10,13,1.3
20220914,小金井公園,900-1100,16,13,0.8125
20220908,小金井公園,1100-1300,6,7,1.1666666666666667
20220909,小金井公園,1100-1300,9,4,0.4444444444444444
20220910,小金井公園,1100-1300,4,19,4.75
20220911,小金井公園,1100-1300,4,21,5.25
20220913,小金井公園,1100-1300,10,12,1.2
20220914,小金井公園,1100-1300,16,10,0.625
20220908,小金井公園,1300-1500,6,4,0.6666666666666666
20220909,小金井公園,1300-1500,9,4,0.4444444444444444
20220910,小金井公園,1300-1500,4,10,2.5
20220911,小金井公園,1300-1500,4,26,6.5
20220913,小金井公園,1300-1500,10,0,0.0
20220914,小金井公園,1300-1500,16,5,0.3125
20220908,小金井公園,1500-1700,6,0,0.0
20220909,小金井公園,1500-1700,9,1,0.1111111111111111
20220910,小金井公園,1500-1700,4,9,2.25
20220911,小金井公園,1500-1700,4,35,8.75
20220913,小金井公園,1500-1700,10,5,0.5
20220914,小金井公園,1500-1700,16,0,0.0
20220915,小金井公園,900-1100,16,14,0.875
20220916,小金井公園,900-1100,16,19,1.1875
20220917,小金井公園,900-1100,16,73,4.5625
20220918,小金井公園,900-1100,4,30,7.5
20220919,小金井公園,900-1100,4,33,8.25
20220920,小金井公園,900-1100,10,13,1.3
20220921,小金井公園,900-1100,4,18,4.5
20220915,小金井公園,1100-1300,16,18,1.125
20220916,小金井公園,1100-1300,16,6,0.375
20220917,小金井公園,1100-1300,16,52,3.25
20220918,小金井公園,1100-1300,4,13,3.25
20220919,小金井公園,1100-1300,4,13,3.25
20220920,小金井公園,1100-1300,10,14,1.4
20220921,小金井公園,1100-1300,4,23,5.75
20220915,小金井公園,1300-1500,16,5,0.3125
20220916,小金井公園,1300-1500,16,23,1.4375
20220917,小金井公園,1300-1500,16,44,2.75
20220918,小金井公園,1300-1500,4,13,3.25
20220919,小金井公園,1300-1500,4,28,7.0
20220920,小金井公園,1300-1500,10,0,0.0
20220921,小金井公園,1300-1500,4,10,2.5
20220915,小金井公園,1500-1700,16,0,0.0
20220916,小金井公園,1500-1700,16,17,1.0625
20220917,小金井公園,1500-1700,16,46,2.875
20220918,小金井公園,1500-1700,4,13,3.25
20220919,小金井公園,1500-1700,4,24,6.0
20220920,小金井公園,1500-1700,10,5,0.5
20220921,小金井公園,1500-1700,4,1,0.25
20220922,小金井公園,900-1100,16,8,0.5
20220923,小金井公園,900-1100,8,51,6.375
20220924,小金井公園,900-1100,16,94,5.875
20220925,小金井公園,900-1100,8,84,10.5
20220926,小金井公園,900-1100,13,22,1.6923076923076923
20220928,小金井公園,900-1100,16,11,0.6875
20220922,小金井公園,1100-1300,16,4,0.25
20220923,小金井公園,1100-1300,8,24,3.0
20220924,小金井公園,1100-1300,16,57,3.5625
20220925,小金井公園,1100-1300,8,47,5.875
20220926,小金井公園,1100-1300,13,6,0.46153846153846156
20220928,小金井公園,1100-1300,16,7,0.4375
20220922,小金井公園,1300-1500,16,1,0.0625
20220923,小金井公園,1300-1500,8,41,5.125
20220924,小金井公園,1300-1500,16,41,2.5625
20220925,小金井公園,1300-1500,8,66,8.25
20220926,小金井公園,1300-1500,16,12,0.75
20220928,小金井公園,1300-1500,16,3,0.1875
20220922,小金井公園,1500-1700,16,0,0.0
20220923,小金井公園,1500-1700,8,27,3.375
20220924,小金井公園,1500-1700,16,58,3.625
20220925,小金井公園,1500-1700,8,72,9.0
20220926,小金井公園,1500-1700,16,13,0.8125
20220928,小金井公園,1500-1700,16,2,0.125
20220929,小金井公園,900-1100,16,3,0.1875
20220930,小金井公園,900-1100,12,17,1.4166666666666667
20220929,小金井公園,1100-1300,16,3,0.1875
20220930,小金井公園,1100-1300,12,12,1.0
20220929,小金井公園,1300-1500,16,1,0.0625
20220930,小金井公園,1300-1500,12,11,0.9166666666666666
20220929,小金井公園,1500-1700,16,0,0.0
20220930,小金井公園,1500-1700,12,3,0.25
20220901,野川公園,900-1100,8,15,1.875
20220902,野川公園,900-1100,8,5,0.625
20220903,野川公園,900-1100,8,26,3.25
20220904,野川公園,900-1100,8,90,11.25
20220905,野川公園,900-1100,8,12,1.5
20220906,野川公園,900-1100,8,11,1.375
20220907,野川公園,900-1100,8,1,0.125
20220901,野川公園,1100-1300,8,6,0.75
20220902,野川公園,1100-1300,8,4,0.5
20220903,野川公園,1100-1300,8,23,2.875
20220904,野川公園,1100-1300,8,79,9.875
20220905,野川公園,1100-1300,8,10,1.25
20220906,野川公園,1100-1300,8,5,0.625
20220907,野川公園,1100-1300,8,2,0.25
20220901,野川公園,1300-1500,8,0,0.0
20220902,野川公園,1300-1500,8,1,0.125
20220903,野川公園,1300-1500,8,23,2.875
20220904,野川公園,1300-1500,8,23,2.875
20220905,野川公園,1300-1500,8,4,0.5
20220906,野川公園,1300-1500,8,4,0.5
20220907,野川公園,1300-1500,8,0,0.0
20220901,野川公園,1500-1700,8,3,0.375
20220902,野川公園,1500-1700,8,1,0.125
20220903,野川公園,1500-1700,8,21,2.625
20220904,野川公園,1500-1700,8,19,2.375
20220905,野川公園,1500-1700,8,2,0.25
20220906,野川公園,1500-1700,8,4,0.5
20220907,野川公園,1500-1700,8,0,0.0
20220908,野川公園,900-1100,8,15,1.875
20220909,野川公園,900-1100,8,7,0.875
20220910,野川公園,900-1100,8,33,4.125
20220912,野川公園,900-1100,8,10,1.25
20220913,野川公園,900-1100,8,8,1.0
20220914,野川公園,900-1100,8,5,0.625
20220908,野川公園,1100-1300,8,7,0.875
20220909,野川公園,1100-1300,8,7,0.875
20220910,野川公園,1100-1300,8,37,4.625
